978.00788208611266,1.5710967954745998,2.0041324885663814,2.3957987466186315
3532.8547381587168,0.97732050589637398,1.5569365210844488,1.2624903971803401,0.99740352749687766,0.64257030249129654
799.46170730335871,1.5167980518397512,1.6291143222767726,1.2633081604803069
14655.273884492373,2.5074097904075168,1.0601292759633558,3.1928678969704167,3.1527416404336956,2.2937417134585179,1.6326991835937803,1.4857366156538838,1.5384965134736939,2.8167600143057681,2.0824559343304294
2667.3576768001731,0.3658895519360974,0.96864825757818807,1.1045523465786287,1.0485749606454562
872.95958386245889,1.2552642178151827,0.8388895377569161,1.6134977862522486
763.82892076755809,1.0624510184312879,0.76728591300452031,1.1188798241988549
2005.7298090936547,1.1668138892532975,1.3130536178227816,1.9416817122148802,1.4636956098468359
3818.4305391848729,1.9316486782869353,1.1435600409548723,1.656673549389299,2.2477308045150006,0.78640644006802962
899.62941641038697,1.3775741317259895,1.7509560490338909,2.0647453334457362
1029.2024329593949,1.7463368196896449,0.70660962593815813,1.3413541338049095
2117.4581312454075,1.3002461008496482,0.92161809045616838,0.82701088971879511,0.57641491961582436
3769.5218938101862,1.21278857222419,1.1770590781564312,2.3513182755003226,1.2373166202032155,2.3930067466371185
3591.2420046779735,1.0455057838136546,1.6034058488457061,1.7775897962011129,1.8469910055019094,1.9896920489029839
807.81839659653747,1.0186698408304979,1.6103568674490478,1.0802087194322276
