0.444767373,0.225847231,0.329385396
0.441213226,0.242365311,0.316421463
0.198870256,0.260284239,0.540845505
0.021686691,0.232685255,0.745628055
0.247803634,0.39178362,0.360412745
0.308664614,0.483530484,0.207804902
4.76E-01,0.092234423,0.431454177
0.2842928,0.180751965,0.534955235
0.446086707,0.205699575,0.348213719
0.077772513,0.424503135,0.497724352
5.59E-01,0.109824747,0.330962448
0.153463859,0.484795703,0.361740438
0.166032144,0.041404291,0.792563565
5.04E-01,0.270797168,0.225609743
0.58385025,0.145926805,0.270222945
0.267347854,0.448599707,0.284052439
6.05E-01,0.187897249,0.207065465
0.599664973,0.104983362,0.295351666
0.226633638,0.268758604,0.504607758
0.200426193,0.365095545,0.434478262
0.262156301,0.432979413,0.304864286
0.120937478,0.185146623,0.6939159
0.445690437,0.235905069,0.318404494
0.048052063,0.361379614,0.590568323
0.63095479,0.166934807,0.202110402
0.040608401,0.267476253,0.691915347
0.63868449,0.111035735,0.250279775
0.469876851,0.287994267,0.242128882
0.027201623,0.034575249,0.938223128
0.673128125,0.188806387,0.138065488
0.204141335,0.471065097,0.324793567
0.431746424,0.272215334,0.296038242
0.258426501,0.396388614,0.345184886
0.141909629,0.63982952,0.218260852
0.527080862,0.405382905,0.067536232
0.264982568,0.411595704,0.323421728
0.026152944,0.404754449,0.569092608
0.687002248,0.184272674,0.128725078
0.293965779,0.509129647,0.196904575
0.265205601,0.343801169,0.39099323
0.68325455,0.166184564,0.150560886
0.046718876,0.388708042,0.564573081
0.064263493,0.184849124,0.750887383
0.247770776,0.51334266,0.238886564
0.061507633,0.103505278,0.834987089
0.003918983,0.249150829,0.746930188
0.17036283,0.16002629,0.66961088
0.123940729,0.242919685,0.633139585
0.894306574,0.053369922,0.052323504
4.22E-01,0.131176351,0.44674834
0.012790541,0.346756046,0.640453413
0.416464973,0.341817702,0.241717325
0.125254553,0.238220141,0.636525306
0.191561985,0.630547295,0.17789072
0.104309365,0.317949012,0.577741623
0.621540917,0.207894349,0.170564734
0.823991051,0.133251263,0.042757686
0.435038669,0.211390457,0.353570875
0.423789487,0.224390006,0.351820507
0.085536247,0.373729698,0.540734054
0.159719771,0.233829361,0.606450869
0.192093703,0.301714149,0.506192147
4.46E-01,0.342809421,0.210747266
0.003621294,0.522570183,0.473808524
0.290267383,0.421262708,0.288469909
0.179334664,0.333727056,0.486938279
0.049977867,0.174565484,0.775456649
0.075419116,0.110060911,0.814519973
0.336823583,0.304779539,0.358396878
0.058623462,0.623518758,0.31785778
0.079421615,0.630486879,0.290091505
0.147014675,0.21903505,0.633950275
0.18120793,0.301776586,0.517015484
0.141206146,0.419890417,0.438903437
0.115615694,0.204746465,0.679637841
0.436705037,0.28508951,0.278205453
0.056041405,0.249130342,0.694828253
0.267466706,0.271005546,0.461527748
0.06207881,0.363294136,0.574627054
6.64E-01,0.227200352,0.108421707
7.00E-01,0.140933709,0.15881178
0.51704958,0.338981669,0.143968751
0.028051266,0.370196274,0.60175246
0.279204104,0.222949309,0.497846587
0.114641471,0.636242599,0.24911593
0.049905269,0.150323119,0.799771612
0.607310021,0.015910112,0.376779867
0.358680007,0.402267392,0.239052601
0.315370569,0.552570139,0.132059293
0.118205898,0.371106845,0.510687257
0.388561744,0.270748457,0.3406898
0.046088899,0.247404709,0.706506392
0.102946282,0.158827906,0.738225812
0.316338462,0.540520213,0.143141325
0.250381633,0.444853962,0.304764405
0.046286159,0.27067672,0.683037121
0.006499549,0.350789165,0.642711286
0.119896108,0.049174542,0.83092935
0.010296418,0.274572673,0.715130909
0.811335268,0.051071873,0.137592859
0.06444753,0.292436852,0.643115618
0.003638326,0.596163987,0.400197687
0.005383745,0.544841732,0.449774522
0.125229,0.090624879,0.784146122
0.472099695,0.339825862,0.188074443
0.050853845,0.025464151,0.923682004
0.039087309,0.258750108,0.702162583
0.188007172,0.302226067,0.509766761
0.076880949,0.426806118,0.496312933
5.85E-01,0.295792844,0.119489582
0.277662416,0.327214342,0.395123243
0.828161574,0.040795972,0.131042453
0.400771625,0.368535048,0.230693327
0.283968186,0.226116621,0.489915193
0.198705823,0.292874824,0.508419353
0.090226412,0.018271642,0.891501946
0.087917311,0.239883202,0.672199488
0.331542458,0.375653463,0.29280408
0.001276725,0.076665653,0.922057621
5.38E-01,0.245743997,0.216572529
0.0360547,0.501672667,0.462272634
0.145845534,0.183012025,0.67114244
6.32E-01,0.256425995,0.11122644
0.368012252,0.248897825,0.383089923
0.013637648,0.265558333,0.720804019
0.389696605,0.173840688,0.436462707
0.56718118,0.130639186,0.302179635
0.174642898,0.338748534,0.486608567
0.322126266,0.310394443,0.367479292
0.165223296,0.201747214,0.63302949
7.23E-01,0.10362154,0.173332791
0.487465839,0.170624806,0.341909356
0.084358184,0.302177747,0.613464069
0.006710017,0.550094168,0.443195815
0.420527919,0.276067589,0.303404492
0.296710456,0.30507888,0.398210665
0.051717054,0.176114856,0.77216809
0.122769316,0.146242757,0.730987927
4.83E-01,0.34902334,0.167672393
0.00281036,0.173067104,0.824122536
0.095517191,0.240887225,0.663595584
0.4936376,0.240543953,0.265818447
0.417310136,0.414112464,0.1685774
0.011222392,0.500873283,0.487904325
0.233847025,0.322561981,0.443590994
0.088733201,0.127217749,0.78404905
7.24E-01,0.046539259,0.22904331
0.041443997,0.547825424,0.410730579
0.110521056,0.372866414,0.51661253
0.777652439,0.144025031,0.07832253
0.071558868,0.355675808,0.572765324
0.036793779,0.225100052,0.738106168
0.376056451,0.304313782,0.319629767
0.34742298,0.0477513,0.60482572
0.098035578,0.396237201,0.505727221
0.055224661,0.419225132,0.525550207
0.047633542,0.421767295,0.530599163
0.087309528,0.057764759,0.854925713
0.054446608,0.306978738,0.638574654
0.511245036,0.300030641,0.188724323
0.263041465,0.330622873,0.406335661
0.025805479,0.285793979,0.688400542
0.409895926,0.237260225,0.352843849
0.103785305,0.285175071,0.611039625
0.023051775,0.490903385,0.48604484
0.373924219,0.26346317,0.362612611
0.025853194,0.342066706,0.632080101
3.40E-01,0.523774322,0.136298551
0.042500178,0.592873737,0.364626086
0.00577552,0.113806469,0.880418011
0.457674349,0.162673463,0.379652188
0.695532475,0.201894291,0.102573234
0.528974496,0.226385004,0.2446405
0.583384406,0.249186439,0.167429154
0.269226567,0.140394863,0.59037857
0.386849788,0.333989665,0.279160547
0.050017863,0.59706446,0.352917677
0.360593332,0.222532504,0.416874164
0.01886411,0.496907606,0.484228284
0.024396113,0.587883245,0.387720643
0.044966148,0.321845874,0.633187978
0.021727289,0.25338412,0.724888591
0.089362744,0.284903238,0.625734018
0.011258528,0.459425262,0.52931621
0.146326718,0.12664018,0.727033102
5.65E-01,0.263211246,0.172048196
0.100976567,0.543379723,0.35564371
0.071764299,0.329158273,0.599077427
0.080709121,0.24790438,0.6713865
0.349428906,0.397669676,0.252901418
0.300376613,0.134951353,0.564672034
0.227060344,0.311844088,0.461095568
0.711104738,0.157364607,0.131530655
0.681899414,0.179360279,0.138740307
0.029874535,0.29980889,0.670316575
0.110094817,0.355604579,0.534300604
0.137826498,0.404616807,0.457556695
0.144167821,0.244867783,0.610964397
0.428154134,0.154439888,0.417405978
0.057221924,0.364863555,0.577914521
2.53E-01,0.38079736,0.366161838
0.048566954,0.151743171,0.799689875
0.000533556,0.188961313,0.810505131
0.069431551,0.582284778,0.34828367
0.045079,0.231158136,0.723762864
0.362345501,0.419214175,0.218440324
0.351118435,0.439426996,0.209454569
0.412666444,0.387099477,0.200234079
0.138780162,0.415068715,0.446151124
0.003515953,0.239377044,0.757107004
0.063990268,0.195628342,0.74038139
0.061227694,0.230790108,0.707982199
0.046297524,0.298062111,0.655640365
0.438324893,0.437516219,0.124158888
0.220824429,0.443286632,0.335888939
0.250559832,0.262573182,0.486866987
0.122365334,0.063749034,0.813885633
0.279028321,0.404205093,0.316766587
0.467436626,0.380875617,0.151687757
0.294723029,0.090966859,0.614310112
0.097269788,0.343633438,0.559096775
0.687524517,0.105233714,0.207241769
0.340728361,0.401309571,0.257962068
0.559408413,0.083307403,0.357284184
6.32E-01,0.204052184,0.163895796
0.045642031,0.241455832,0.712902137
0.321981511,0.302275439,0.37574305
0.666222374,0.121883392,0.211894234
0.165949615,0.348940961,0.485109425
0.025560557,0.243935174,0.730504269
0.004159743,0.366826883,0.629013374
0.217278037,0.186808065,0.595913898
0.059918523,0.175368803,0.764712673
0.268937743,0.403222157,0.3278401
0.003595675,0.526019374,0.470384951
0.11332795,0.109373692,0.777298357
0.224307193,0.041815462,0.733877344
0.333895759,0.282095849,0.384008392
0.448296003,0.35625932,0.195444677
0.079249908,0.400290851,0.520459241
0.336115599,0.431936988,0.231947413
0.021807227,0.664707843,0.31348493
0.421871786,0.212055444,0.36607277
0.042126845,0.281104188,0.676768968
0.215725104,0.080649416,0.70362548
0.034729884,0.303642293,0.661627823
0.671728948,0.151515563,0.176755489
5.05E-01,0.172279567,0.322353016
0.395420175,0.40866148,0.195918345
7.11E-01,0.082326614,0.206189247
0.145737955,0.385232835,0.469029211
0.566610741,0.215211483,0.218177776
0.008448825,0.369985799,0.621565375
0.34091489,0.350080612,0.309004498
0.036720427,0.559812208,0.403467364
0.010403337,0.256737808,0.732858854
0.032895709,0.451221386,0.515882905
0.228160916,0.459317368,0.312521716
0.180088794,0.375008288,0.444902918
0.187834588,0.26367255,0.548492862
0.171203169,0.198961044,0.629835787
0.384525086,0.363992967,0.251481947
0.172022353,0.197004789,0.630972858
5.83E-01,0.122440837,0.294713742
0.029920316,0.500902709,0.469176975
0.049830502,0.534690087,0.415479411
0.007652405,0.173129402,0.819218192
0.005569102,0.217595559,0.776835339
0.553359666,0.146820827,0.299819507
0.033940218,0.16634304,0.799716742
0.458365176,0.365522714,0.17611211
0.080842852,0.286541162,0.632615987
0.01537065,0.502443759,0.482185591
0.535907502,0.350091197,0.114001301
0.196310437,0.269506223,0.53418334
0.32508745,0.400414713,0.274497838
0.069517113,0.364581412,0.565901475
0.323300831,0.229603466,0.447095703
0.107316256,0.129272391,0.763411353
0.464373027,0.306812928,0.228814044
0.324892857,0.462655691,0.212451452
0.083852643,0.383978059,0.532169298
0.488298247,0.295333813,0.21636794
0.158080398,0.523035652,0.31888395
7.21E-01,0.14106225,0.137648354
0.480769941,0.193397583,0.325832476
0.270264025,0.340137632,0.389598343
0.065641113,0.381527342,0.552831546
0.196118513,0.288878743,0.515002744
0.12811154,0.096022249,0.775866211
0.080885587,0.321747178,0.597367236
0.009463098,0.302482199,0.688054703
0.111091823,0.445489028,0.443419148
0.614427066,0.10910971,0.276463224
0.403504091,0.303362983,0.293132927
0.014330707,0.079597172,0.906072121
0.216960429,0.517248053,0.265791518
0.055907796,0.257068027,0.687024176
0.163087118,0.379693615,0.457219267
0.207797668,0.352151801,0.440050531
0.135237825,0.432151388,0.432610787
0.034555196,0.056425351,0.909019453
0.588860198,0.281768178,0.129371624
0.106786084,0.220736529,0.672477388
0.471898817,0.17418023,0.353920953
0.026684738,0.150496575,0.822818687
4.67E-01,0.110294849,0.422854769
0.664390392,0.229700946,0.105908662
0.185239686,0.191141042,0.623619272
0.056439588,0.312446921,0.631113491
0.513566114,0.248226281,0.238207605
0.048606709,0.491268194,0.460125097
0.015395076,0.601270624,0.3833343
0.298433522,0.266290253,0.435276225
0.293496806,0.423206195,0.283296999
0.117769505,0.302362904,0.579867591
0.250471774,0.375680432,0.373847794
6.60E-01,0.197137485,0.143062321
0.378447415,0.199441305,0.42211128
0.070987999,0.448225472,0.480786529
0.041504238,0.398553996,0.559941766
0.028327996,0.275418093,0.696253912
0.101095333,0.067572187,0.83133248
0.119944001,0.461495227,0.418560773
0.39932207,0.389458547,0.211219384
0.205873675,0.138296678,0.655829648
0.352995774,0.364256483,0.282747743
4.15E-01,0.441373552,0.14324221
0.046484786,0.29249188,0.661023334
0.62785579,0.348145384,0.023998827
0.044343745,0.480430203,0.475226051
0.103989972,0.429602102,0.466407926
0.108610805,0.131941373,0.759447822
5.45E-01,0.265587581,0.189892845
0.251286121,0.472806326,0.275907553
0.034856678,0.256780421,0.708362901
0.439568499,0.118761719,0.441669782
0.47249738,0.242533756,0.284968864
0.136535403,0.18795879,0.675505807
0.100331465,0.073032254,0.826636281
0.681426647,0.168290533,0.15028282
0.078714115,0.144919281,0.776366605
0.028850732,0.33538675,0.635762518
0.620901289,0.226674915,0.152423796
0.032773577,0.448586258,0.518640166
0.211042512,0.304384752,0.484572736
0.118271039,0.20204168,0.679687281
0.045915057,0.333990191,0.620094753
0.266148755,0.28928605,0.444565195
0.199564328,0.051311052,0.74912462
0.731521281,0.206805542,0.061673177
0.14094252,0.092502651,0.766554829
0.329414547,0.484712058,0.185873394
0.102658694,0.410204896,0.48713641
0.023656453,0.074822659,0.901520889
0.40487149,0.193863255,0.401265255
0.002212571,0.090875897,0.906911532
0.100019902,0.423897355,0.476082744
0.178571539,0.103799826,0.717628635
0.036881674,0.30290138,0.660216946
0.442755687,0.463093259,0.094151054
0.692705421,0.059373015,0.247921565
0.036101901,0.41086247,0.553035629
0.120511564,0.474097005,0.405391432
0.057952663,0.52119136,0.420855977
0.298332644,0.311851623,0.389815733
0.316789758,0.385232707,0.297977535
0.027059944,0.152844545,0.820095511
0.04645396,0.161865607,0.791680432
0.028408066,0.34982751,0.621764424
0.188559271,0.145653439,0.66578729
0.015174557,0.190820092,0.794005351
0.134665189,0.121371831,0.743962981
0.066717301,0.233498647,0.699784051
0.00544845,0.103037675,0.891513875
0.01006308,0.50261209,0.487324829
0.004857645,0.432168601,0.562973755
0.163350006,0.229243856,0.607406138
3.63E-01,0.251813578,0.385032153
0.4227697,0.352647732,0.224582568
0.15979429,0.135963152,0.704242558
0.228520956,0.337971967,0.433507077
0.286482492,0.438661297,0.27485621
0.431323247,0.231622668,0.337054086
0.491689367,0.178280465,0.330030168
0.055383412,0.481616697,0.462999891
0.008891145,0.434726625,0.556382231
0.240646967,0.408672225,0.350680808
0.43264257,0.212359074,0.354998355
0.014862524,0.315065335,0.670072141
0.052041664,0.164280557,0.783677779
0.008498438,0.309756951,0.681744611
5.04E-01,0.307731185,0.18822681
0.420376461,0.2696908,0.309932739
0.027534554,0.24903698,0.723428466
0.762008366,0.165978903,0.072012731
0.074465509,0.385381439,0.540153052
0.142248439,0.062615114,0.795136447
0.08624255,0.2436942,0.67006325
0.263340035,0.264154952,0.472505013
0.146299642,0.488701416,0.364998943
0.245002162,0.138500225,0.616497613
0.497112172,0.357569479,0.145318349
0.406865353,0.386432845,0.206701803
0.024350275,0.226368043,0.749281682
0.073794331,0.403068018,0.523137651
0.117072751,0.043910841,0.839016408
0.757292781,0.067559225,0.175147994
0.067743587,0.230307629,0.701948784
0.083999909,0.186733634,0.729266457
0.047787224,0.088641706,0.86357107
0.143969487,0.243347014,0.612683499
0.32181661,0.330414489,0.347768902
0.450415846,0.255250982,0.294333172
0.310982409,0.47776204,0.211255551
0.143755868,0.179577818,0.676666314
0.425780078,0.262317691,0.311902232
0.032796129,0.715034367,0.252169504
0.032387187,0.583037408,0.384575405
0.014629295,0.147414716,0.837955989
0.493797078,0.237305879,0.268897043
0.035029507,0.381694965,0.583275528
0.108003142,0.07297173,0.819025129
0.191472234,0.181275634,0.627252132
0.377576582,0.419616339,0.20280708
0.158256045,0.271467488,0.570276467
0.291766282,0.243745843,0.464487875
0.669364491,0.197032143,0.133603366
0.051849451,0.200434379,0.74771617
0.699671622,0.225834346,0.074494032
0.421194994,0.323324312,0.255480694
0.015562965,0.654074262,0.330362773
0.048161018,0.565529305,0.386309678
0.641586707,0.061069775,0.297343517
6.69E-01,0.207287635,0.123446969
0.02717972,0.350082204,0.622738076
0.679921274,0.16212388,0.157954846
0.087220558,0.333678513,0.579100929
0.421155222,0.409662571,0.169182207
0.041990727,0.349545161,0.608464113
0.608800628,0.173521512,0.217677861
0.570583261,0.056905798,0.372510941
0.010828066,0.201090448,0.788081485
0.071767471,0.141279118,0.786953412
0.007083564,0.283235342,0.709681093
7.70E-01,0.128892461,0.101082105
0.42938834,0.263291846,0.307319814
0.350630104,0.282065567,0.36730433
0.399131384,0.350743887,0.250124729
0.266644145,0.483524049,0.249831806
0.520413819,0.249266335,0.230319846
0.025267836,0.415145307,0.559586857
0.200739341,0.365535896,0.433724763
0.185000454,0.307485044,0.507514502
0.133177398,0.348594595,0.518228007
0.710298601,0.218397696,0.071303703
0.687241687,0.228969601,0.083788712
0.279003872,0.349809267,0.371186861
0.004344347,0.339625426,0.656030226
0.467720352,0.224043347,0.308236301
0.161205427,0.52263354,0.316161033
0.378847649,0.247644759,0.373507591
0.353359626,0.493559434,0.15308094
0.037061215,0.266231618,0.696707167
0.472075361,0.254076362,0.273848277
0.357672154,0.204452435,0.43787541
0.478538718,0.33244588,0.189015402
0.309749711,0.148525461,0.541724828
6.13E-01,0.228453167,0.158840401
0.184087719,0.411042425,0.404869856
0.408812369,0.352520688,0.238666943
0.778835118,0.158592069,0.062572813
0.065943803,0.225763371,0.708292827
0.054112328,0.539056599,0.406831074
0.280720778,0.264753085,0.454526137
4.23E-01,0.443084426,0.134384525
0.637441496,0.133039757,0.229518747
3.40E-01,0.107625092,0.552148749
0.351080429,0.229317546,0.419602025
0.109124291,0.3121652,0.578710509
0.059981986,0.396769931,0.543248083
0.50121023,0.175323354,0.323466416
0.087725367,0.328590336,0.583684297
0.057993686,0.128923269,0.813083045
0.143572039,0.353469931,0.50295803
0.020963047,0.473852676,0.505184277
0.405545382,0.342458149,0.251996469
0.623794103,0.272733457,0.10347244
0.372746486,0.242053811,0.385199703
0.007612087,0.095161576,0.897226337
0.163415894,0.300096393,0.536487713
5.33E-01,0.270874466,0.196285818
0.001042654,0.318475396,0.68048195
0.162676613,0.535215526,0.302107861
0.411849235,0.319677246,0.26847352
0.269270477,0.246680889,0.484048634
0.156234486,0.501368714,0.3423968
0.289835691,0.243201042,0.466963267
0.404456403,0.171799192,0.423744405
0.570879611,0.193447555,0.235672834
0.017362202,0.294431851,0.688205948
0.078226635,0.33051859,0.591254775
